datetime,year,month,day1,day,hour,system_wide
4/27/2020 15:00,2020,4,27,4/27/2020,16,4284.35476
4/27/2020 16:00,2020,4,27,4/27/2020,17,4198.331138
4/27/2020 17:00,2020,4,27,4/27/2020,18,4056.755079
4/27/2020 18:00,2020,4,27,4/27/2020,19,4286.619068
4/27/2020 19:00,2020,4,27,4/27/2020,20,4538.323481
4/27/2020 20:00,2020,4,27,4/27/2020,21,4199.432242
4/27/2020 21:00,2020,4,27,4/27/2020,22,3756.168427
4/27/2020 22:00,2020,4,27,4/27/2020,23,3417.726016
4/27/2020 23:00,2020,4,27,4/27/2020,24,3188.971071
4/28/2020 0:00,2020,4,28,4/28/2020,1,3116.890259
4/28/2020 1:00,2020,4,28,4/28/2020,2,3077.399431
4/28/2020 2:00,2020,4,28,4/28/2020,3,3070.261895
4/28/2020 3:00,2020,4,28,4/28/2020,4,3100.226808
4/28/2020 4:00,2020,4,28,4/28/2020,5,3219.130789
4/28/2020 5:00,2020,4,28,4/28/2020,6,3366.080749
4/28/2020 6:00,2020,4,28,4/28/2020,7,3607.959791
4/28/2020 7:00,2020,4,28,4/28/2020,8,3819.024774
4/28/2020 8:00,2020,4,28,4/28/2020,9,3981.346481
4/28/2020 9:00,2020,4,28,4/28/2020,10,4178.506335
4/28/2020 10:00,2020,4,28,4/28/2020,11,4310.270308
4/28/2020 11:00,2020,4,28,4/28/2020,12,4375.078131
4/28/2020 12:00,2020,4,28,4/28/2020,13,4445.47002
4/28/2020 13:00,2020,4,28,4/28/2020,14,4523.551909
4/28/2020 14:00,2020,4,28,4/28/2020,15,4571.57809
4/28/2020 15:00,2020,4,28,4/28/2020,16,4518.74558
4/28/2020 16:00,2020,4,28,4/28/2020,17,4465.263254
4/28/2020 17:00,2020,4,28,4/28/2020,18,4365.091525
4/28/2020 18:00,2020,4,28,4/28/2020,19,4620.813372
4/28/2020 19:00,2020,4,28,4/28/2020,20,4722.392163
4/28/2020 20:00,2020,4,28,4/28/2020,21,4357.46997
4/28/2020 21:00,2020,4,28,4/28/2020,22,3860.679724
4/28/2020 22:00,2020,4,28,4/28/2020,23,3428.997517
4/28/2020 23:00,2020,4,28,4/28/2020,24,3235.707181
4/29/2020 0:00,2020,4,29,4/29/2020,1,3147.961792
4/29/2020 1:00,2020,4,29,4/29/2020,2,3097.308164
4/29/2020 2:00,2020,4,29,4/29/2020,3,3083.831359
4/29/2020 3:00,2020,4,29,4/29/2020,4,3110.16913
4/29/2020 4:00,2020,4,29,4/29/2020,5,3224.652924
4/29/2020 5:00,2020,4,29,4/29/2020,6,3383.800443
4/29/2020 6:00,2020,4,29,4/29/2020,7,3624.85953
4/29/2020 7:00,2020,4,29,4/29/2020,8,3857.918981
4/29/2020 8:00,2020,4,29,4/29/2020,9,4079.336499
4/29/2020 9:00,2020,4,29,4/29/2020,10,4261.602134
4/29/2020 10:00,2020,4,29,4/29/2020,11,4388.381257
4/29/2020 11:00,2020,4,29,4/29/2020,12,4421.19213
4/29/2020 12:00,2020,4,29,4/29/2020,13,4512.579815
4/29/2020 13:00,2020,4,29,4/29/2020,14,4576.680207
4/29/2020 14:00,2020,4,29,4/29/2020,15,4597.017681
4/29/2020 15:00,2020,4,29,4/29/2020,16,4562.320314
4/29/2020 16:00,2020,4,29,4/29/2020,17,4426.138176
4/29/2020 17:00,2020,4,29,4/29/2020,18,4308.427588
4/29/2020 18:00,2020,4,29,4/29/2020,19,4623.859979
4/29/2020 19:00,2020,4,29,4/29/2020,20,4746.236793
4/29/2020 20:00,2020,4,29,4/29/2020,21,4380.878678
4/29/2020 21:00,2020,4,29,4/29/2020,22,3889.841904
4/29/2020 22:00,2020,4,29,4/29/2020,23,3465.437557
4/29/2020 23:00,2020,4,29,4/29/2020,24,3252.089433
4/30/2020 0:00,2020,4,30,4/30/2020,1,3150.59786
4/30/2020 1:00,2020,4,30,4/30/2020,2,3103.405343
4/30/2020 2:00,2020,4,30,4/30/2020,3,3086.559086
4/30/2020 3:00,2020,4,30,4/30/2020,4,3111.774842
4/30/2020 4:00,2020,4,30,4/30/2020,5,3223.544685
4/30/2020 5:00,2020,4,30,4/30/2020,6,3406.768168
4/30/2020 6:00,2020,4,30,4/30/2020,7,3688.242628
4/30/2020 7:00,2020,4,30,4/30/2020,8,3904.727711
4/30/2020 8:00,2020,4,30,4/30/2020,9,4153.621172
4/30/2020 9:00,2020,4,30,4/30/2020,10,4315.642393
4/30/2020 10:00,2020,4,30,4/30/2020,11,4414.61509
4/30/2020 11:00,2020,4,30,4/30/2020,12,4469.40433
4/30/2020 12:00,2020,4,30,4/30/2020,13,4500.250791
4/30/2020 13:00,2020,4,30,4/30/2020,14,4449.494832
4/30/2020 14:00,2020,4,30,4/30/2020,15,4389.783652
4/30/2020 15:00,2020,4,30,4/30/2020,16,4300.194399
4/30/2020 16:00,2020,4,30,4/30/2020,17,4133.769195
4/30/2020 17:00,2020,4,30,4/30/2020,18,4056.728183
4/30/2020 18:00,2020,4,30,4/30/2020,19,4289.195933
4/30/2020 19:00,2020,4,30,4/30/2020,20,4484.554517
4/30/2020 20:00,2020,4,30,4/30/2020,21,4206.379217
4/30/2020 21:00,2020,4,30,4/30/2020,22,3759.956488
4/30/2020 22:00,2020,4,30,4/30/2020,23,3400.027321
4/30/2020 23:00,2020,4,30,4/30/2020,24,3206.871397
5/1/2020 0:00,2020,5,1,5/1/2020,1,3041.435168
5/1/2020 1:00,2020,5,1,5/1/2020,2,2972.139033
5/1/2020 2:00,2020,5,1,5/1/2020,3,2947.027624
5/1/2020 3:00,2020,5,1,5/1/2020,4,2994.422056
5/1/2020 4:00,2020,5,1,5/1/2020,5,3137.075648
5/1/2020 5:00,2020,5,1,5/1/2020,6,3325.027333
5/1/2020 6:00,2020,5,1,5/1/2020,7,3551.915098
5/1/2020 7:00,2020,5,1,5/1/2020,8,3701.029577
5/1/2020 8:00,2020,5,1,5/1/2020,9,3817.437285
5/1/2020 9:00,2020,5,1,5/1/2020,10,3914.966214
5/1/2020 10:00,2020,5,1,5/1/2020,11,3980.105721
5/1/2020 11:00,2020,5,1,5/1/2020,12,4016.267367
5/1/2020 12:00,2020,5,1,5/1/2020,13,4046.448579
5/1/2020 13:00,2020,5,1,5/1/2020,14,4078.372911
5/1/2020 14:00,2020,5,1,5/1/2020,15,4084.527401
5/1/2020 15:00,2020,5,1,5/1/2020,16,4094.892781
5/1/2020 16:00,2020,5,1,5/1/2020,17,4072.613915
5/1/2020 17:00,2020,5,1,5/1/2020,18,4006.733006
5/1/2020 18:00,2020,5,1,5/1/2020,19,4121.090565
5/1/2020 19:00,2020,5,1,5/1/2020,20,4174.554513
5/1/2020 20:00,2020,5,1,5/1/2020,21,4019.52573
5/1/2020 21:00,2020,5,1,5/1/2020,22,3784.154582
5/1/2020 22:00,2020,5,1,5/1/2020,23,3511.315036
5/1/2020 23:00,2020,5,1,5/1/2020,24,3278.672104
5/2/2020 0:00,2020,5,2,5/2/2020,1,3140.994956
5/2/2020 1:00,2020,5,2,5/2/2020,2,3044.342798
5/2/2020 2:00,2020,5,2,5/2/2020,3,2992.448896
5/2/2020 3:00,2020,5,2,5/2/2020,4,2976.655683
5/2/2020 4:00,2020,5,2,5/2/2020,5,3010.450585
5/2/2020 5:00,2020,5,2,5/2/2020,6,3001.483332
5/2/2020 6:00,2020,5,2,5/2/2020,7,3142.487419
5/2/2020 7:00,2020,5,2,5/2/2020,8,3368.694512
5/2/2020 8:00,2020,5,2,5/2/2020,9,3571.855242
5/2/2020 9:00,2020,5,2,5/2/2020,10,3750.288537
5/2/2020 10:00,2020,5,2,5/2/2020,11,3848.607378
5/2/2020 11:00,2020,5,2,5/2/2020,12,3918.322279
5/2/2020 12:00,2020,5,2,5/2/2020,13,3950.196126
5/2/2020 13:00,2020,5,2,5/2/2020,14,4007.474957
5/2/2020 14:00,2020,5,2,5/2/2020,15,4061.401313
5/2/2020 15:00,2020,5,2,5/2/2020,16,4114.050931
5/2/2020 16:00,2020,5,2,5/2/2020,17,4124.672843
5/2/2020 17:00,2020,5,2,5/2/2020,18,4068.903731
5/2/2020 18:00,2020,5,2,5/2/2020,19,4123.87084
5/2/2020 19:00,2020,5,2,5/2/2020,20,4204.91239
5/2/2020 20:00,2020,5,2,5/2/2020,21,4042.840577
5/2/2020 21:00,2020,5,2,5/2/2020,22,3816.514362
5/2/2020 22:00,2020,5,2,5/2/2020,23,3541.459892
5/2/2020 23:00,2020,5,2,5/2/2020,24,3301.384647
5/3/2020 0:00,2020,5,3,5/3/2020,1,3140.06519
5/3/2020 1:00,2020,5,3,5/3/2020,2,3026.876639
5/3/2020 2:00,2020,5,3,5/3/2020,3,2960.986662
5/3/2020 3:00,2020,5,3,5/3/2020,4,2935.967223
5/3/2020 4:00,2020,5,3,5/3/2020,5,2924.670389
5/3/2020 5:00,2020,5,3,5/3/2020,6,2891.006068
5/3/2020 6:00,2020,5,3,5/3/2020,7,3010.168318
5/3/2020 7:00,2020,5,3,5/3/2020,8,3218.894784
5/3/2020 8:00,2020,5,3,5/3/2020,9,3460.282719
5/3/2020 9:00,2020,5,3,5/3/2020,10,3657.316698
5/3/2020 10:00,2020,5,3,5/3/2020,11,3845.703801
5/3/2020 11:00,2020,5,3,5/3/2020,12,3989.582605
5/3/2020 12:00,2020,5,3,5/3/2020,13,4119.415362
5/3/2020 13:00,2020,5,3,5/3/2020,14,4247.857104
5/3/2020 14:00,2020,5,3,5/3/2020,15,4340.863077
5/3/2020 15:00,2020,5,3,5/3/2020,16,4412.266835
5/3/2020 16:00,2020,5,3,5/3/2020,17,4398.972944
5/3/2020 17:00,2020,5,3,5/3/2020,18,4286.340829
5/3/2020 18:00,2020,5,3,5/3/2020,19,4350.535392
5/3/2020 19:00,2020,5,3,5/3/2020,20,4447.765793
5/3/2020 20:00,2020,5,3,5/3/2020,21,4236.168482
5/3/2020 21:00,2020,5,3,5/3/2020,22,3914.685187
5/3/2020 22:00,2020,5,3,5/3/2020,23,3563.317126
5/3/2020 23:00,2020,5,3,5/3/2020,24,3346.244022
5/4/2020 0:00,2020,5,4,5/4/2020,1,3183.759174
5/4/2020 1:00,2020,5,4,5/4/2020,2,3087.217165
5/4/2020 2:00,2020,5,4,5/4/2020,3,3036.641418
5/4/2020 3:00,2020,5,4,5/4/2020,4,3057.207583
5/4/2020 4:00,2020,5,4,5/4/2020,5,3181.99498
5/4/2020 5:00,2020,5,4,5/4/2020,6,3361.340229
5/4/2020 6:00,2020,5,4,5/4/2020,7,3628.078307
5/4/2020 7:00,2020,5,4,5/4/2020,8,3882.719486
5/4/2020 8:00,2020,5,4,5/4/2020,9,4130.069769
5/4/2020 9:00,2020,5,4,5/4/2020,10,4367.709995
5/4/2020 10:00,2020,5,4,5/4/2020,11,4557.687787
5/4/2020 11:00,2020,5,4,5/4/2020,12,4723.54315
5/4/2020 12:00,2020,5,4,5/4/2020,13,4895.152255
5/4/2020 13:00,2020,5,4,5/4/2020,14,5040.193453
5/4/2020 14:00,2020,5,4,5/4/2020,15,5074.114034
5/4/2020 15:00,2020,5,4,5/4/2020,16,5087.815197
5/4/2020 16:00,2020,5,4,5/4/2020,17,5065.078194
5/4/2020 17:00,2020,5,4,5/4/2020,18,4906.154495
5/4/2020 18:00,2020,5,4,5/4/2020,19,4900.686179
5/4/2020 19:00,2020,5,4,5/4/2020,20,4923.235786
5/4/2020 20:00,2020,5,4,5/4/2020,21,4622.241396
5/4/2020 21:00,2020,5,4,5/4/2020,22,4179.322506
5/4/2020 22:00,2020,5,4,5/4/2020,23,3771.389468
5/4/2020 23:00,2020,5,4,5/4/2020,24,3493.047315
5/5/2020 0:00,2020,5,5,5/5/2020,1,3317.970988
5/5/2020 1:00,2020,5,5,5/5/2020,2,3198.283936
5/5/2020 2:00,2020,5,5,5/5/2020,3,3141.300838
5/5/2020 3:00,2020,5,5,5/5/2020,4,3161.419596
5/5/2020 4:00,2020,5,5,5/5/2020,5,3299.059673
5/5/2020 5:00,2020,5,5,5/5/2020,6,3490.249244
5/5/2020 6:00,2020,5,5,5/5/2020,7,3770.140174
5/5/2020 7:00,2020,5,5,5/5/2020,8,4012.651462
5/5/2020 8:00,2020,5,5,5/5/2020,9,4238.174348
5/5/2020 9:00,2020,5,5,5/5/2020,10,4474.438577
5/5/2020 10:00,2020,5,5,5/5/2020,11,4682.064672
5/5/2020 11:00,2020,5,5,5/5/2020,12,4807.29426
5/5/2020 12:00,2020,5,5,5/5/2020,13,4921.166935
5/5/2020 13:00,2020,5,5,5/5/2020,14,5194.119693
5/5/2020 14:00,2020,5,5,5/5/2020,15,5237.241819
5/5/2020 15:00,2020,5,5,5/5/2020,16,5284.08601
5/5/2020 16:00,2020,5,5,5/5/2020,17,5161.706895
5/5/2020 17:00,2020,5,5,5/5/2020,18,4976.098964
5/5/2020 18:00,2020,5,5,5/5/2020,19,4968.190827
5/5/2020 19:00,2020,5,5,5/5/2020,20,4969.190188
5/5/2020 20:00,2020,5,5,5/5/2020,21,4677.424711
5/5/2020 21:00,2020,5,5,5/5/2020,22,4215.040783
5/5/2020 22:00,2020,5,5,5/5/2020,23,3802.486021
5/5/2020 23:00,2020,5,5,5/5/2020,24,3520.341787
5/6/2020 0:00,2020,5,6,5/6/2020,1,3339.724835
5/6/2020 1:00,2020,5,6,5/6/2020,2,3238.324032
5/6/2020 2:00,2020,5,6,5/6/2020,3,3175.656274
5/6/2020 3:00,2020,5,6,5/6/2020,4,3208.359335
5/6/2020 4:00,2020,5,6,5/6/2020,5,3336.905708
5/6/2020 5:00,2020,5,6,5/6/2020,6,3534.036736
5/6/2020 6:00,2020,5,6,5/6/2020,7,3758.708401
5/6/2020 7:00,2020,5,6,5/6/2020,8,3937.95165
5/6/2020 8:00,2020,5,6,5/6/2020,9,4141.343458
5/6/2020 9:00,2020,5,6,5/6/2020,10,4376.489734
5/6/2020 10:00,2020,5,6,5/6/2020,11,4541.65409
5/6/2020 11:00,2020,5,6,5/6/2020,12,4650.98403
5/6/2020 12:00,2020,5,6,5/6/2020,13,4764.226507
5/6/2020 13:00,2020,5,6,5/6/2020,14,4873.065358
5/6/2020 14:00,2020,5,6,5/6/2020,15,4920.331205
5/6/2020 15:00,2020,5,6,5/6/2020,16,4872.573401
5/6/2020 16:00,2020,5,6,5/6/2020,17,4784.601385
5/6/2020 17:00,2020,5,6,5/6/2020,18,4668.697508
5/6/2020 18:00,2020,5,6,5/6/2020,19,4717.081368
5/6/2020 19:00,2020,5,6,5/6/2020,20,4757.251342
5/6/2020 20:00,2020,5,6,5/6/2020,21,4505.350132
5/6/2020 21:00,2020,5,6,5/6/2020,22,4091.596983
5/6/2020 22:00,2020,5,6,5/6/2020,23,3708.588325
5/6/2020 23:00,2020,5,6,5/6/2020,24,3435.003508
5/7/2020 0:00,2020,5,7,5/7/2020,1,3290.245843
5/7/2020 1:00,2020,5,7,5/7/2020,2,3179.826706
5/7/2020 2:00,2020,5,7,5/7/2020,3,3136.84659
5/7/2020 3:00,2020,5,7,5/7/2020,4,3167.442539
5/7/2020 4:00,2020,5,7,5/7/2020,5,3295.977912
5/7/2020 5:00,2020,5,7,5/7/2020,6,3481.965317
5/7/2020 6:00,2020,5,7,5/7/2020,7,3734.095814
5/7/2020 7:00,2020,5,7,5/7/2020,8,3908.336077
5/7/2020 8:00,2020,5,7,5/7/2020,9,4105.801245
5/7/2020 9:00,2020,5,7,5/7/2020,10,4249.252416
5/7/2020 10:00,2020,5,7,5/7/2020,11,4369.322189
5/7/2020 11:00,2020,5,7,5/7/2020,12,4449.471192
5/7/2020 12:00,2020,5,7,5/7/2020,13,4570.040126
5/7/2020 13:00,2020,5,7,5/7/2020,14,4667.052874
5/7/2020 14:00,2020,5,7,5/7/2020,15,4704.925127
5/7/2020 15:00,2020,5,7,5/7/2020,16,4732.001327
5/7/2020 16:00,2020,5,7,5/7/2020,17,4654.543965
5/7/2020 17:00,2020,5,7,5/7/2020,18,4474.792431
5/7/2020 18:00,2020,5,7,5/7/2020,19,4492.59983
5/7/2020 19:00,2020,5,7,5/7/2020,20,4587.889948
5/7/2020 20:00,2020,5,7,5/7/2020,21,4358.848893
5/7/2020 21:00,2020,5,7,5/7/2020,22,3999.378511
5/7/2020 22:00,2020,5,7,5/7/2020,23,3638.86626
5/7/2020 23:00,2020,5,7,5/7/2020,24,3390.522488
5/8/2020 0:00,2020,5,8,5/8/2020,1,3235.946912
5/8/2020 1:00,2020,5,8,5/8/2020,2,3139.165011
5/8/2020 2:00,2020,5,8,5/8/2020,3,3091.263997
5/8/2020 3:00,2020,5,8,5/8/2020,4,3118.976388
5/8/2020 4:00,2020,5,8,5/8/2020,5,3257.628225
5/8/2020 5:00,2020,5,8,5/8/2020,6,3441.43817
5/8/2020 6:00,2020,5,8,5/8/2020,7,3677.160396
5/8/2020 7:00,2020,5,8,5/8/2020,8,3890.089223
5/8/2020 8:00,2020,5,8,5/8/2020,9,4057.736197
5/8/2020 9:00,2020,5,8,5/8/2020,10,4202.737194
5/8/2020 10:00,2020,5,8,5/8/2020,11,4287.099045
5/8/2020 11:00,2020,5,8,5/8/2020,12,4339.073892
5/8/2020 12:00,2020,5,8,5/8/2020,13,4347.110194
5/8/2020 13:00,2020,5,8,5/8/2020,14,4387.92602
5/8/2020 14:00,2020,5,8,5/8/2020,15,4447.102869
5/8/2020 15:00,2020,5,8,5/8/2020,16,4467.143394
5/8/2020 16:00,2020,5,8,5/8/2020,17,4415.401971
5/8/2020 17:00,2020,5,8,5/8/2020,18,4259.291329
5/8/2020 18:00,2020,5,8,5/8/2020,19,4258.136626
5/8/2020 19:00,2020,5,8,5/8/2020,20,4360.807371
5/8/2020 20:00,2020,5,8,5/8/2020,21,4182.5414
5/8/2020 21:00,2020,5,8,5/8/2020,22,3909.526538
5/8/2020 22:00,2020,5,8,5/8/2020,23,3587.290129
5/8/2020 23:00,2020,5,8,5/8/2020,24,3341.233966
5/9/2020 0:00,2020,5,9,5/9/2020,1,3191.954725
5/9/2020 1:00,2020,5,9,5/9/2020,2,3094.85825
5/9/2020 2:00,2020,5,9,5/9/2020,3,3037.592576
5/9/2020 3:00,2020,5,9,5/9/2020,4,3033.274736
5/9/2020 4:00,2020,5,9,5/9/2020,5,3057.452579
5/9/2020 5:00,2020,5,9,5/9/2020,6,3064.380306
5/9/2020 6:00,2020,5,9,5/9/2020,7,3207.983554
5/9/2020 7:00,2020,5,9,5/9/2020,8,3453.664969
5/9/2020 8:00,2020,5,9,5/9/2020,9,3684.818736
5/9/2020 9:00,2020,5,9,5/9/2020,10,3887.968912
5/9/2020 10:00,2020,5,9,5/9/2020,11,4045.093471
5/9/2020 11:00,2020,5,9,5/9/2020,12,4143.020721
5/9/2020 12:00,2020,5,9,5/9/2020,13,4219.201814
5/9/2020 13:00,2020,5,9,5/9/2020,14,4272.394544
5/9/2020 14:00,2020,5,9,5/9/2020,15,4325.23528
5/9/2020 15:00,2020,5,9,5/9/2020,16,4367.081246
5/9/2020 16:00,2020,5,9,5/9/2020,17,4357.944544
5/9/2020 17:00,2020,5,9,5/9/2020,18,4256.912403
5/9/2020 18:00,2020,5,9,5/9/2020,19,4254.936723
5/9/2020 19:00,2020,5,9,5/9/2020,20,4325.669407
5/9/2020 20:00,2020,5,9,5/9/2020,21,4140.459464
5/9/2020 21:00,2020,5,9,5/9/2020,22,3893.304416
5/9/2020 22:00,2020,5,9,5/9/2020,23,3602.437758
5/9/2020 23:00,2020,5,9,5/9/2020,24,3375.399645
5/10/2020 0:00,2020,5,10,5/10/2020,1,3213.762214
5/10/2020 1:00,2020,5,10,5/10/2020,2,3112.326526
5/10/2020 2:00,2020,5,10,5/10/2020,3,3046.113488
5/10/2020 3:00,2020,5,10,5/10/2020,4,3019.324397
5/10/2020 4:00,2020,5,10,5/10/2020,5,2987.153534
5/10/2020 5:00,2020,5,10,5/10/2020,6,2965.711857
5/10/2020 6:00,2020,5,10,5/10/2020,7,3084.602218
5/10/2020 7:00,2020,5,10,5/10/2020,8,3300.157047
5/10/2020 8:00,2020,5,10,5/10/2020,9,3520.290804
5/10/2020 9:00,2020,5,10,5/10/2020,10,3741.971987
5/10/2020 10:00,2020,5,10,5/10/2020,11,3922.643581
5/10/2020 11:00,2020,5,10,5/10/2020,12,4083.589247
5/10/2020 12:00,2020,5,10,5/10/2020,13,4171.240549
5/10/2020 13:00,2020,5,10,5/10/2020,14,4339.517338
5/10/2020 14:00,2020,5,10,5/10/2020,15,4454.53234
5/10/2020 15:00,2020,5,10,5/10/2020,16,4527.313119
5/10/2020 16:00,2020,5,10,5/10/2020,17,4560.442478
5/10/2020 17:00,2020,5,10,5/10/2020,18,4488.030051
5/10/2020 18:00,2020,5,10,5/10/2020,19,4493.05605
5/10/2020 19:00,2020,5,10,5/10/2020,20,4597.13603
5/10/2020 20:00,2020,5,10,5/10/2020,21,4366.050524
5/10/2020 21:00,2020,5,10,5/10/2020,22,4047.827625
5/10/2020 22:00,2020,5,10,5/10/2020,23,3683.785803
5/10/2020 23:00,2020,5,10,5/10/2020,24,3409.084367
5/11/2020 0:00,2020,5,11,5/11/2020,1,3265.457829
5/11/2020 1:00,2020,5,11,5/11/2020,2,3163.418501
5/11/2020 2:00,2020,5,11,5/11/2020,3,3116.567953
5/11/2020 3:00,2020,5,11,5/11/2020,4,3141.843991
5/11/2020 4:00,2020,5,11,5/11/2020,5,3266.489445
5/11/2020 5:00,2020,5,11,5/11/2020,6,3470.607444
5/11/2020 6:00,2020,5,11,5/11/2020,7,3754.788751
5/11/2020 7:00,2020,5,11,5/11/2020,8,4013.021565
5/11/2020 8:00,2020,5,11,5/11/2020,9,4260.893668
5/11/2020 9:00,2020,5,11,5/11/2020,10,4490.127042
5/11/2020 10:00,2020,5,11,5/11/2020,11,4675.508198
5/11/2020 11:00,2020,5,11,5/11/2020,12,4846.39099
5/11/2020 12:00,2020,5,11,5/11/2020,13,5008.481669
5/11/2020 13:00,2020,5,11,5/11/2020,14,5177.048255
5/11/2020 14:00,2020,5,11,5/11/2020,15,5299.906092
5/11/2020 15:00,2020,5,11,5/11/2020,16,5337.154422
5/11/2020 16:00,2020,5,11,5/11/2020,17,5249.398477
5/11/2020 17:00,2020,5,11,5/11/2020,18,5050.326736
5/11/2020 18:00,2020,5,11,5/11/2020,19,4995.230481
5/11/2020 19:00,2020,5,11,5/11/2020,20,5023.252116
5/11/2020 20:00,2020,5,11,5/11/2020,21,4755.422551
5/11/2020 21:00,2020,5,11,5/11/2020,22,4321.606233
5/11/2020 22:00,2020,5,11,5/11/2020,23,3888.382973
5/11/2020 23:00,2020,5,11,5/11/2020,24,3545.464046
5/12/2020 0:00,2020,5,12,5/12/2020,1,3359.947302
5/12/2020 1:00,2020,5,12,5/12/2020,2,3244.109417
5/12/2020 2:00,2020,5,12,5/12/2020,3,3183.151028
5/12/2020 3:00,2020,5,12,5/12/2020,4,3208.74944
5/12/2020 4:00,2020,5,12,5/12/2020,5,3305.423812
5/12/2020 5:00,2020,5,12,5/12/2020,6,3512.272049
5/12/2020 6:00,2020,5,12,5/12/2020,7,3806.877173
5/12/2020 7:00,2020,5,12,5/12/2020,8,4043.39645
5/12/2020 8:00,2020,5,12,5/12/2020,9,4269.533664
5/12/2020 9:00,2020,5,12,5/12/2020,10,4480.791651
5/12/2020 10:00,2020,5,12,5/12/2020,11,4652.423266
5/12/2020 11:00,2020,5,12,5/12/2020,12,4796.662216
5/12/2020 12:00,2020,5,12,5/12/2020,13,4928.508402
5/12/2020 13:00,2020,5,12,5/12/2020,14,5008.404406
5/12/2020 14:00,2020,5,12,5/12/2020,15,5191.437848
5/12/2020 15:00,2020,5,12,5/12/2020,16,5239.97281
5/12/2020 16:00,2020,5,12,5/12/2020,17,5202.958374
5/12/2020 17:00,2020,5,12,5/12/2020,18,4982.285886
5/12/2020 18:00,2020,5,12,5/12/2020,19,4905.407874
5/12/2020 19:00,2020,5,12,5/12/2020,20,4947.98129
5/12/2020 20:00,2020,5,12,5/12/2020,21,4668.131508
5/12/2020 21:00,2020,5,12,5/12/2020,22,4226.550841
5/12/2020 22:00,2020,5,12,5/12/2020,23,3792.639354
5/12/2020 23:00,2020,5,12,5/12/2020,24,3483.129743
5/13/2020 0:00,2020,5,13,5/13/2020,1,3301.953037
5/13/2020 1:00,2020,5,13,5/13/2020,2,3197.051636
5/13/2020 2:00,2020,5,13,5/13/2020,3,3145.470418
5/13/2020 3:00,2020,5,13,5/13/2020,4,3160.628103
5/13/2020 4:00,2020,5,13,5/13/2020,5,3265.845806
5/13/2020 5:00,2020,5,13,5/13/2020,6,3475.733146
5/13/2020 6:00,2020,5,13,5/13/2020,7,3774.427796
5/13/2020 7:00,2020,5,13,5/13/2020,8,3982.648546
5/13/2020 8:00,2020,5,13,5/13/2020,9,4213.837291
5/13/2020 9:00,2020,5,13,5/13/2020,10,4451.127008
5/13/2020 10:00,2020,5,13,5/13/2020,11,4642.754347
5/13/2020 11:00,2020,5,13,5/13/2020,12,4837.536198
5/13/2020 12:00,2020,5,13,5/13/2020,13,5040.581423
5/13/2020 13:00,2020,5,13,5/13/2020,14,5261.727739
5/13/2020 14:00,2020,5,13,5/13/2020,15,5391.643003
5/13/2020 15:00,2020,5,13,5/13/2020,16,5423.252829
5/13/2020 16:00,2020,5,13,5/13/2020,17,5334.975376
5/13/2020 17:00,2020,5,13,5/13/2020,18,5081.595737
5/13/2020 18:00,2020,5,13,5/13/2020,19,4975.828635
5/13/2020 19:00,2020,5,13,5/13/2020,20,4969.429974
5/13/2020 20:00,2020,5,13,5/13/2020,21,4654.840101
5/13/2020 21:00,2020,5,13,5/13/2020,22,4194.796736
5/13/2020 22:00,2020,5,13,5/13/2020,23,3769.599522
5/13/2020 23:00,2020,5,13,5/13/2020,24,3483.381739
5/14/2020 0:00,2020,5,14,5/14/2020,1,3305.670544
5/14/2020 1:00,2020,5,14,5/14/2020,2,3187.002852
5/14/2020 2:00,2020,5,14,5/14/2020,3,3141.158666
5/14/2020 3:00,2020,5,14,5/14/2020,4,3160.085435
5/14/2020 4:00,2020,5,14,5/14/2020,5,3265.669775
5/14/2020 5:00,2020,5,14,5/14/2020,6,3484.732479
5/14/2020 6:00,2020,5,14,5/14/2020,7,3764.328945
5/14/2020 7:00,2020,5,14,5/14/2020,8,4050.371252
5/14/2020 8:00,2020,5,14,5/14/2020,9,4289.685582
5/14/2020 9:00,2020,5,14,5/14/2020,10,4542.41745
5/14/2020 10:00,2020,5,14,5/14/2020,11,4786.138205
5/14/2020 11:00,2020,5,14,5/14/2020,12,5053.573602
5/14/2020 12:00,2020,5,14,5/14/2020,13,5296.983142
5/14/2020 13:00,2020,5,14,5/14/2020,14,5495.887987
5/14/2020 14:00,2020,5,14,5/14/2020,15,5617.987664
5/14/2020 15:00,2020,5,14,5/14/2020,16,5629.924625
5/14/2020 16:00,2020,5,14,5/14/2020,17,5499.594688
5/14/2020 17:00,2020,5,14,5/14/2020,18,5270.742091
5/14/2020 18:00,2020,5,14,5/14/2020,19,5129.471338
5/14/2020 19:00,2020,5,14,5/14/2020,20,5096.74859
5/14/2020 20:00,2020,5,14,5/14/2020,21,4754.41306
5/14/2020 21:00,2020,5,14,5/14/2020,22,4251.881763
5/14/2020 22:00,2020,5,14,5/14/2020,23,3829.229445
5/14/2020 23:00,2020,5,14,5/14/2020,24,3528.821784
5/15/2020 0:00,2020,5,15,5/15/2020,1,3342.71889
5/15/2020 1:00,2020,5,15,5/15/2020,2,3216.060645
5/15/2020 2:00,2020,5,15,5/15/2020,3,3156.964456
5/15/2020 3:00,2020,5,15,5/15/2020,4,3164.278821
5/15/2020 4:00,2020,5,15,5/15/2020,5,3275.104921
5/15/2020 5:00,2020,5,15,5/15/2020,6,3496.018826
