time,101_PV_1,101_PV_2,101_PV_3,101_PV_4,101_Solar_Cand,102_PV_1,102_PV_2,102_Solar_Cand,103_PV_1,103_Solar_Cand,104_PV_1,104_Solar_Cand,105_Solar_Cand,106_Solar_Cand,107_Solar_Cand,108_Solar_Cand,109_Solar_Cand,110_Solar_Cand,111_Solar_Cand,112_Solar_Cand,113_PV_1,113_Solar_Cand,114_Solar_Cand,115_Solar_Cand,116_Solar_Cand,117_Solar_Cand,118_Solar_Cand,119_PV_1,119_Solar_Cand,120_Solar_Cand,121_Solar_Cand,122_Solar_Cand,123_Solar_Cand,124_Solar_Cand,201_Solar_Cand,202_Solar_Cand,203_Solar_Cand,204_Solar_Cand,205_Solar_Cand,206_Solar_Cand,207_Solar_Cand,208_Solar_Cand,209_Solar_Cand,210_Solar_Cand,211_Solar_Cand,212_Solar_Cand,213_Solar_Cand,214_Solar_Cand,215_PV_1,215_Solar_Cand,216_Solar_Cand,217_Solar_Cand,218_Solar_Cand,219_Solar_Cand,220_Solar_Cand,221_Solar_Cand,222_Solar_Cand,223_Solar_Cand,224_Solar_Cand,301_Solar_Cand,302_Solar_Cand,303_Solar_Cand,304_Solar_Cand,305_Solar_Cand,306_Solar_Cand,307_Solar_Cand,308_Solar_Cand,309_Solar_Cand,310_PV_1,310_PV_2,310_Solar_Cand,311_Solar_Cand,312_PV_1,312_Solar_Cand,313_PV_1,313_PV_2,313_Solar_Cand,314_PV_1,314_PV_2,314_PV_3,314_PV_4,314_Solar_Cand,315_Solar_Cand,316_Solar_Cand,317_Solar_Cand,318_Solar_Cand,319_PV_1,319_Solar_Cand,320_PV_1,320_Solar_Cand,321_Solar_Cand,322_Solar_Cand,323_Solar_Cand,324_PV_1,324_PV_2,324_PV_3,324_Solar_Cand,325_Solar_Cand
2020-04-29 18:00:00-07:00,3.408347925,3.51362508,3.447826858,3.39518828,0.131596445,3.367166793,3.327707807,0.131529953,8.604604031,0.139912261,3.534382225,0.131879934,0.134715913,0.137492857,0.133633378,0.132355681,0.138496762,0.138313356,0.138413153,0.138556125,12.84849966,0.137270295,0.141971495,0.145992627,0.147598783,0.159848367,0.161711666,9.8632402,0.1480967,0.149062425,0.171006567,0.184027398,0.144997033,0.139755867,0.133318639,0.133611156,0.139734955,0.136634754,0.136593848,0.13743196,0.123065043,0.130011951,0.138288905,0.138440025,0.138472613,0.138236498,0.139797989,0.142396763,17.99893323,0.143876365,0.143804735,0.144619882,0.14639858,0.146217916,0.157853075,0.150514769,0.156292998,0.158888002,0.139538154,0.195703346,0.196335075,0.179159675,0.189833564,0.189158693,0.183743177,0.220459799,0.198493874,0.182206358,9.392894688,9.374726613,0.181680748,0.181800098,17.11776562,0.181910368,17.35202451,17.02359502,0.182460826,9.043960649,9.043960649,16.24758047,9.043960649,0.175270555,0.171001475,0.169638542,0.171413515,0.170503046,31.43349678,0.167021768,8.983775118,0.174104169,0.174811389,0.169315943,0.180075261,8.897590355,9.237739685,9.130324107,0.179025963,0.176947462
2020-04-29 19:00:00-07:00,0.868465584,0.895290776,0.878525031,0.865112435,0.03353149,0.862448809,0.852341987,0.033689407,0.792969508,0.012893813,0.940687617,0.035100284,0.035948854,0.038110527,0.036875157,0.036659098,0.012351127,0.012346512,0.012346265,0.012349784,1.128723333,0.01205901,0.012887245,0.014204148,0.014285892,0.016151139,0.016171553,0.954973851,0.014338947,0.014302744,0.017158782,0.018145723,0.012881283,0.012892969,0.013579371,0.01359179,0.013207559,0.013557693,0.013174327,0.013277556,0.036072449,0.0380442,0.013047017,0.013045384,0.013047899,0.013043388,0.013781265,0.012583947,1.534417869,0.012265531,0.012182094,0.012563741,0.012586405,0.012837081,0.016425516,0.013766476,0.017071645,0.016480803,0.013205005,0.022050914,0.022048792,0.017527464,0.02214117,0.022199382,0.020793481,0.021703483,0.021642234,0.021314716,0.97549355,0.973606715,0.018868347,0.018871715,1.775455271,0.01886775,1.736347677,1.703483052,0.018258125,0.790186374,0.790186374,1.419579009,0.790186374,0.015313689,0.013491866,0.012950087,0.013324438,0.013345063,2.545730356,0.013526729,0.790897019,0.015327462,0.013493744,0.01859759,0.016184551,0.870976872,0.904273774,0.893758963,0.017524686,0.015191154
2020-04-29 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 07:00:00-07:00,1.92558845,1.985066086,1.947892564,1.918153746,0.074347044,1.901774546,1.879488125,0.074288068,4.231819959,0.068810081,1.934966938,0.072200259,0.074967889,0.075660482,0.064344855,0.065338256,0.074806303,0.074826762,0.07481921,0.074802432,6.809561227,0.072751723,0.068275978,0.056222631,0.056181638,0.04676908,0.046727857,3.736521305,0.056103923,0.059027204,0.044152013,0.037972757,0.06511829,0.06882187,0.061682557,0.061661819,0.065416686,0.060338126,0.063589311,0.064332457,0.063183096,0.059577511,0.063631963,0.063631314,0.063623719,0.06363887,0.056601199,0.064477796,8.373461788,0.066934147,0.067415356,0.068302836,0.068146627,0.064262546,0.048487186,0.063797356,0.043093682,0.048415215,0.065424418,0.039987045,0.039972602,0.041130385,0.03765737,0.037631565,0.039663685,0.026414452,0.030240788,0.036155215,1.680389647,1.677139377,0.032502701,0.032499746,3.058554496,0.032503236,2.271773503,2.228774635,0.02388826,1.706267076,1.706267076,3.065328642,1.706267076,0.033067191,0.034991569,0.032055761,0.033466484,0.033443132,5.035585459,0.026756565,1.207743456,0.023405881,0.037225958,0.04937993,0.022701214,2.044440737,2.122598431,2.097917054,0.041135629,0.020302831
2020-04-30 08:00:00-07:00,6.948624654,7.163253987,7.029110654,6.921795988,0.268286666,6.867107989,6.786634068,0.268246406,14.48185668,0.235477344,7.171562631,0.267595621,0.261974865,0.250678909,0.235981181,0.242735027,0.24583193,0.245892625,0.245865039,0.24581563,22.49142726,0.240293026,0.233014727,0.2116013,0.215388848,0.191319349,0.191039661,14.3298415,0.215162785,0.215824488,0.187332477,0.182820088,0.218725329,0.235522957,0.221634378,0.221559752,0.23427444,0.193916637,0.215097892,0.223105263,0.224411352,0.237400363,0.210365156,0.210351863,0.210332846,0.210382966,0.178405482,0.205986831,26.95513265,0.215468686,0.202155849,0.201898695,0.201571183,0.174096996,0.138824391,0.174047239,0.141973703,0.138664727,0.234318717,0.205010088,0.204827665,0.200807341,0.200105622,0.200195587,0.201203267,0.184918144,0.187639844,0.192549589,9.330482799,9.312435444,0.180473555,0.180449106,16.97964604,0.180442572,14.56687713,14.29116336,0.153174313,9.23937152,9.23937152,16.59863837,9.23937152,0.179057588,0.173342322,0.151325734,0.134626284,0.134581699,25.51480539,0.135572824,7.38967991,0.143210851,0.149730052,0.206187514,0.140815371,9.981878274,10.36347925,10.24297368,0.200842621,0.133405863
2020-04-30 09:00:00-07:00,12.40395887,12.78709273,12.54763407,12.35606713,0.478917331,12.36563583,12.22072604,0.48303265,25.18199969,0.40946341,12.6228329,0.471001228,0.460039892,0.441164931,0.450240615,0.449913594,0.444218399,0.444252718,0.444225008,0.44419729,41.73624843,0.44590009,0.407321184,0.382592371,0.381081626,0.388850089,0.388501025,25.3754192,0.3810123,0.378619442,0.38629131,0.346857824,0.402091434,0.409496911,0.422844139,0.422816083,0.44551181,0.355229014,0.398042441,0.422769152,0.482273616,0.469595931,0.383043,0.383020402,0.383014073,0.383048223,0.317715566,0.370118504,49.31123461,0.394174537,0.371385823,0.377104574,0.376838464,0.316872418,0.278712595,0.322317742,0.272474195,0.27856054,0.445552491,0.44985098,0.449650278,0.455516237,0.446685536,0.447123555,0.452507912,0.410332287,0.426101844,0.443310539,22.03641892,21.99379529,0.426236343,0.426217525,40.10346512,0.426179225,35.12969049,34.46477521,0.369397376,22.13416838,22.13416838,39.76429087,22.13416838,0.428956752,0.413695795,0.366534244,0.325635409,0.325726463,59.38642453,0.315549546,15.16105468,0.293818889,0.348364281,0.447873863,0.267993947,22.64035473,23.50588137,23.23255717,0.455540337,0.280324725
2020-04-30 10:00:00-07:00,14.84188712,15.30032378,15.01380087,14.78458253,0.573045835,15.00678726,14.83092648,0.586202627,34.77214515,0.565400734,15.77243731,0.58852378,0.569285423,0.576495807,0.631971371,0.621454703,0.580222981,0.580223835,0.580195404,0.580195337,54.72207907,0.584637597,0.591239489,0.561046449,0.5941485,0.547124861,0.546887589,39.59801651,0.594564813,0.601506939,0.535153975,0.519401421,0.575511784,0.56542793,0.578449228,0.578492892,0.594962526,0.505211132,0.549165237,0.562548374,0.698059225,0.681041471,0.514911424,0.514874005,0.514889287,0.514895801,0.455799346,0.477212758,64.24329927,0.513535566,0.470043646,0.483742228,0.48364041,0.401077294,0.389324943,0.415050595,0.402835339,0.389271222,0.594986377,0.688068203,0.6879032,0.683493923,0.682694415,0.68360867,0.68775468,0.64039396,0.648605498,0.6771661,34.48229059,34.4155937,0.66696887,0.666994205,62.75687113,0.666916803,62.35118989,61.17104119,0.655638169,34.07455785,34.07455785,61.21533939,34.07455785,0.660359648,0.664470581,0.648540438,0.659164377,0.659727125,107.6331196,0.571908181,23.95521923,0.464248435,0.669611755,0.663489333,0.423825144,33.96881364,35.2674202,34.85733392,0.683477136,0.496954059
2020-04-30 11:00:00-07:00,17.63899927,18.18383322,17.843312,17.57089502,0.681042443,17.45367926,17.24914396,0.681784346,43.91309535,0.714034071,18.46582673,0.689023386,0.694536598,0.709883895,0.707732306,0.704528252,0.714163407,0.714146984,0.714111327,0.714125727,67.08919596,0.716764914,0.73325248,0.712622077,0.728504911,0.696233257,0.696020215,48.57098001,0.729293994,0.735601547,0.684846966,0.690163296,0.719648781,0.714065385,0.701871363,0.701986894,0.685029049,0.617607436,0.638530333,0.648332868,0.818373983,0.781160428,0.636541965,0.636489519,0.636522845,0.636508767,0.598798732,0.647136728,85.55964923,0.68393005,0.638030369,0.63818542,0.638160356,0.563349787,0.659122406,0.592882303,0.681850482,0.659562584,0.685045531,0.867051995,0.866913661,0.871973778,0.863324069,0.86459941,0.874998579,0.825715985,0.817710508,0.86371267,44.87303362,44.78623859,0.86795036,0.868007294,81.66944775,0.867900614,79.04210201,77.54603699,0.831147235,44.90433395,44.90433395,80.67115809,44.90433395,0.87023903,0.863849167,0.863169783,0.844219858,0.844947844,162.9154899,0.86565085,41.94175505,0.81282471,0.832943823,0.819510585,0.75192853,43.33473021,44.99138992,44.46823422,0.871926161,0.78187522
2020-04-30 12:00:00-07:00,18.47189088,19.04245122,18.68585101,18.40057084,0.71320042,18.7457289,18.52605239,0.732255035,49.10175294,0.798402487,18.98940182,0.708559769,0.71759049,0.745399157,0.767101839,0.736765901,0.723464179,0.723439302,0.723406237,0.723427555,66.78122507,0.713474627,0.776918416,0.800624116,0.792639131,0.789145542,0.788975002,52.85325486,0.793592415,0.759338351,0.788832971,0.776113789,0.711869282,0.79843363,0.810863862,0.811026884,0.797761664,0.755122129,0.764116957,0.7868337,0.896386264,0.880736087,0.778565241,0.778483149,0.778544947,0.778503936,0.769349633,0.791909179,97.45252949,0.778997038,0.768217485,0.72535552,0.725423526,0.797214905,0.894686359,0.792954984,0.896702108,0.895684555,0.797775208,0.96,0.96,0.96,0.96,0.96,0.96,0.92151173,0.893198776,0.96,49.632,49.536,0.96,0.96,90.336,0.96,86.87432916,85.23002009,0.913505038,49.536,49.536,88.992,49.536,0.96,0.96,0.96,0.959151504,0.959961616,180.672,0.96,49.536,0.96,0.942144792,0.921378793,0.955027664,47.712,49.536,48.96,0.96,0.949788267
2020-04-30 13:00:00-07:00,22.12728754,22.81075588,22.38358817,22.04185399,0.854335426,21.90227934,21.645612,0.855557787,51.48062162,0.837083278,22.90098086,0.854514211,0.858405159,0.861426063,0.817134108,0.814737304,0.848533447,0.848491678,0.848450835,0.848486187,77.75471504,0.830712768,0.839827916,0.800736434,0.821380591,0.799411879,0.799282309,54.77198878,0.822402234,0.844280168,0.814501871,0.682727391,0.825780297,0.837110919,0.906380472,0.906599734,0.862235708,0.913623907,0.901185632,0.904469279,0.933887238,0.923419677,0.890996579,0.890897775,0.890979975,0.890914974,0.924439629,0.854521727,103.7456486,0.829301748,0.844652111,0.849729058,0.849902964,0.897611418,0.96,0.91490299,0.96,0.96,0.86224387,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,49.632,49.536,0.96,0.96,90.336,0.96,91.296,89.568,0.96,49.536,49.536,88.992,49.536,0.96,0.96,0.96,0.96,0.96,180.672,0.96,49.536,0.96,0.96,0.959392365,0.96,47.712,49.536,48.96,0.96,0.96
2020-04-30 14:00:00-07:00,21.59846394,22.26559797,21.8486392,21.51507219,0.833917527,21.33119771,21.08122274,0.833249911,48.80626612,0.793597823,22.49686788,0.839435369,0.825941253,0.819673876,0.857689298,0.844202472,0.816800865,0.816752367,0.816720254,0.816760758,76.6906843,0.819344918,0.814087806,0.787665374,0.827773334,0.831209097,0.831144519,54.87387925,0.823932121,0.879249356,0.857574538,0.737104387,0.879354769,0.793615468,0.888083453,0.88830147,0.873599262,0.91426605,0.893671342,0.89115466,0.85708543,0.839253468,0.905533601,0.905447167,0.90552906,0.905451734,0.927100249,0.899377573,111.1424308,0.888428704,0.904880651,0.91330948,0.913601716,0.938796911,0.96,0.956278406,0.96,0.96,0.87359759,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.953383253,0.96,49.632,49.536,0.96,0.96,90.336,0.96,91.02448638,89.30162544,0.957144967,49.536,49.536,88.992,49.536,0.96,0.96,0.96,0.96,0.96,180.672,0.96,49.536,0.96,0.950427013,0.934208972,0.96,47.712,49.536,48.96,0.96,0.96
2020-04-30 15:00:00-07:00,18.35024321,18.91704609,18.56279429,18.27939285,0.708503599,18.20435814,17.99102582,0.71110774,43.42556063,0.706106677,19.38085944,0.723166397,0.709904299,0.706795882,0.733228215,0.724680221,0.703727733,0.70367408,0.70365851,0.703702532,66.07926321,0.705975034,0.72118729,0.729616312,0.758778373,0.783819925,0.783978788,50.59327135,0.759658729,0.809194466,0.809156469,0.762015672,0.810373084,0.70610472,0.840439218,0.840658203,0.78241857,0.835491829,0.830861309,0.824437154,0.790388824,0.795669829,0.842334531,0.842280454,0.842353275,0.842260259,0.840080998,0.845431107,103.4661896,0.827067862,0.839756675,0.846490134,0.846938161,0.860858758,0.875636674,0.875019876,0.86437304,0.876690723,0.782395784,0.941852096,0.941840657,0.933557742,0.936501649,0.937632103,0.945553821,0.905103155,0.877402479,0.931516206,48.14531057,48.05218618,0.931243918,0.93132341,87.62977915,0.931241011,83.63025909,82.04735198,0.87939284,47.73696711,47.73696711,85.7600165,47.73696711,0.925135022,0.910997035,0.905910519,0.884459381,0.884929279,169.9960054,0.903273143,44.97605432,0.87162896,0.864101208,0.833138166,0.849039326,46.39412185,48.16774019,47.60765019,0.933483337,0.855028336
2020-04-30 16:00:00-07:00,14.18635652,14.62454514,14.35067726,14.13158295,0.547735773,13.89269912,13.72989405,0.542683559,33.62663887,0.546774616,14.6777719,0.547678056,0.544499875,0.539680437,0.572505414,0.555341376,0.554917493,0.554842937,0.554856732,0.554916551,53.54387396,0.572049935,0.5730544,0.604125186,0.623670608,0.635374104,0.635871579,41.58305484,0.624370193,0.661315917,0.653514844,0.6581361,0.669537043,0.546738954,0.685712381,0.685929166,0.654541679,0.669530237,0.677116837,0.680629963,0.632685217,0.652541387,0.683008149,0.683009752,0.683066587,0.682946833,0.671062968,0.684827958,85.13733074,0.680554203,0.685450981,0.691263652,0.691992093,0.693730199,0.711292674,0.707552098,0.689851101,0.71223973,0.654480883,0.788498039,0.788593834,0.774853128,0.782942754,0.783591316,0.78843634,0.759097179,0.736156334,0.77649231,40.03668916,39.95924875,0.774404046,0.774476962,72.87487721,0.774440778,69.80242894,68.48124732,0.733989789,39.53907227,39.53907227,71.03240309,39.53907227,0.766261091,0.752509006,0.747620311,0.728180119,0.728298001,140.4017917,0.746024398,36.19452171,0.701444219,0.710600809,0.708769889,0.666838699,38.50656231,39.97864416,39.51377621,0.774779926,0.685849978
2020-04-30 17:00:00-07:00,7.573604766,7.807538504,7.661329918,7.544363049,0.292417172,7.335220318,7.249260705,0.286532044,21.70505525,0.352927728,8.085437291,0.301695421,0.311256885,0.323653212,0.356855061,0.338656959,0.344966913,0.344835394,0.344898242,0.345002411,34.01388374,0.363396194,0.362749138,0.415581831,0.417336188,0.443730332,0.444875402,27.82895731,0.417852212,0.426344221,0.454040302,0.47719948,0.4345086,0.352818898,0.437396633,0.437641876,0.430559118,0.420928521,0.437709783,0.444428319,0.412912871,0.422403275,0.442561172,0.442648649,0.442689719,0.442509406,0.423182598,0.443614322,55.51403547,0.443757278,0.447072608,0.454027013,0.455312162,0.453946531,0.47024248,0.464790046,0.445548709,0.471175998,0.430429533,0.55481771,0.555102618,0.537834151,0.547621762,0.54756883,0.550072716,0.527385606,0.504636632,0.53975359,27.78817742,27.73442853,0.537488925,0.537561564,50.58766908,0.537594783,46.91623013,46.02822577,0.493335753,27.31051885,27.31051885,49.06366469,27.31051885,0.529273621,0.516202438,0.510571157,0.493235219,0.492808453,95.30730393,0.506415005,25.81342715,0.500260216,0.474774646,0.489577697,0.498381614,26.72630487,27.74803484,27.42538327,0.537752613,0.495952302
2020-04-30 18:00:00-07:00,3.012460534,3.105509508,3.0473539,3.000829413,0.116311218,2.966036917,2.931278672,0.115860817,7.583316333,0.123305957,3.127429799,0.116695142,0.116346164,0.115617056,0.118115323,0.109586781,0.11584139,0.115593478,0.115714627,0.115910731,11.42801385,0.122094165,0.129680084,0.15829415,0.159371653,0.166680804,0.168635763,10.64977534,0.159906537,0.158974196,0.173612881,0.185299781,0.156280949,0.123117648,0.137228425,0.137530516,0.141560941,0.139449712,0.141147542,0.142651216,0.128312303,0.131695759,0.145207357,0.145367222,0.145401523,0.145152246,0.145083163,0.149419616,18.77470136,0.150077549,0.153058488,0.157730379,0.159677963,0.159625413,0.171281735,0.165644187,0.156823149,0.172406404,0.141360685,0.24897161,0.249516507,0.234326671,0.244213154,0.243436168,0.240555639,0.240785357,0.233759605,0.235876211,12.09081811,12.06743162,0.233864954,0.233955324,22.02545252,0.23406432,20.78920746,20.39572089,0.218603654,11.75246538,11.75246538,21.11344072,11.75246538,0.227760957,0.219038309,0.214286321,0.196001143,0.19501582,39.49941692,0.209880005,10.63064598,0.206020271,0.173514156,0.165655126,0.206250174,11.64058311,12.08559534,11.94506517,0.234216964,0.20500887
2020-04-30 19:00:00-07:00,0.954532464,0.984016092,0.965588824,0.95084701,0.036854535,0.905524693,0.894913075,0.035372058,0.880732738,0.014320858,1.039063358,0.038771021,0.039817523,0.012373214,0.03803731,0.039248193,0.012892618,0.012887999,0.012887699,0.012891231,1.242771199,0.01327747,0.014617059,0.015504896,0.01549632,0.015865249,0.015882641,1.035814706,0.015552773,0.015889232,0.016546175,0.017924111,0.015549026,0.01431983,0.015198183,0.015211931,0.015312011,0.015167917,0.015509831,0.015630679,0.036927572,0.014714566,0.015831457,0.015829876,0.015832787,0.015827099,0.015472014,0.015999057,1.961446433,0.015679028,0.016122892,0.01631875,0.016352705,0.017131915,0.018900494,0.017776513,0.018076351,0.018963837,0.015308878,0.02725349,0.027252533,0.025714984,0.026394366,0.026459243,0.026292157,0.02572702,0.025068054,0.025723095,1.305010411,1.302486213,0.025241981,0.025246575,2.375277418,0.025242055,2.196057095,2.154491345,0.023092083,1.274576125,1.274576125,2.28979083,1.274576125,0.024701088,0.02387236,0.023144439,0.022042697,0.022066643,4.239509913,0.02252662,1.139438958,0.02208215,0.021181811,0.022725595,0.021806623,1.277818977,1.3266692,1.311242814,0.025710643,0.021906294
2020-04-30 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
